source;source_id;official_code;name;address;postal_code;municipality;province;autonomous_region;ownership;education_levels;latitude;longitude;phone;email;website;last_source_update
andalucia;18003341;18003341;Centro Docente Privado de Educación Especial Purísima Concepción;C/ Pedro Machuca, 23;18013;Granada;Granada;Andalucía;Privado;Primaria|Educación Especial;37.20570466;-3.608438952;629060278;igarrido.granada@hospitalarias.es;;
andalucia;18003363;18003363;Escuela Oficial de Idiomas Accitania;C/ Josefa Segovia, 3;18500;Guadix;Granada;Andalucía;Público;Idiomas;37.3005190572131713913043478260869565217;-3.1374111349540130391304347826086956522;958699591;18003363.edu@juntadeandalucia.es;;
andalucia;18003405;18003405;Centro Docente Privado Virgen de las Angustias;C/ Carrera del Genil, 42;18005;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.171612206;-3.59828725;958225971;;;
andalucia;18003429;18003429;Centro Docente Privado San Francisco Javier;Ctra. de Murcia, 70 B. Bda. Haza Grande;18010;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.189860709456596;-3.591156005859375;687592737;18003429.edu@juntadeandalucia.es;;
andalucia;18003442;18003442;Colegio de Educación Infantil y Primaria Andrés Segovia;Avda. Duque S. Pedro de Galatino, 10;18006;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.162673881;-3.59761989;958893404;18003442.edu@juntadeandalucia.es;;
andalucia;18003454;18003454;Centro Docente Privado Juan XXIII-Chana;Cmo. Viejo Santa Fe, s/n;18015;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato|FP;37.185300754394284;-3.624415397644043;958200162;colegio@juanxxiiichana.org;;
andalucia;18003478;18003478;Centro Docente Privado Ave María-Vistillas;C/ Molinos, 63;18009;Granada;Granada;Andalucía;Privado;Primaria|ESO;37.171046448672776;-3.590383529663086;958225778;secretaria@vistillas.amgr.es;;
andalucia;18003481;18003481;Centro Docente Privado Santa María Micaela;C/ Dr. Medina Olmos, 9;18015;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.19139915138617;-3.6251986026763916;958272761;stamicaela2@gmail.com;;
andalucia;18003508;18003508;Centro Docente Privado Santa María;C/ Virgen Blanca, 25;18004;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO;37.1687723496667;-3.611326217651367;958250500;direccion@jesuitinasgranada.es;;
andalucia;18003511;18003511;Centro de Educación Infantil El Castillo de los Gnomos;C/ Abeto, 31. Urb. Buenavista;18150;Gójar;Granada;Andalucía;Privado;Infantil|Primaria;37.1044347;-3.6062034;958598139;18003511.edu@juntadeandalucia.es;;
andalucia;18003545;18003545;Colegio de Educación Infantil y Primaria Reyes Católicos;Plaza Velázquez, 31;18007;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.154164334297725;-3.5993528366088867;958893794;18003545.edu@juntadeandalucia.es;;
andalucia;18003557;18003557;Centro Docente Privado Divino Maestro;C/ Cruz de Piedra, 2. Albaicín;18010;Granada;Granada;Andalucía;Privado;Primaria|ESO|Educación Especial;37.18592899323533;-3.591456413269043;958278681;direccion@divinomaestrofegranada.com;;
andalucia;18003600;18003600;Centro Docente Privado Juan XXIII-Cartuja;C/ Periodista Luis de Vicente, 1;18011;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.19909089085778;-3.603687286376953;958151560;18003600.edu@juntadeandalucia.es;;
andalucia;18003612;18003612;Centro Docente Privado San Juan Bosco;C/ Almuñécar, 9;18006;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato|FP;37.15900833499561;-3.6037302017211914;958811611;secretaria.granadasjb@salesianos.edu;;
andalucia;18003661;18003661;Colegio de Educación Infantil y Primaria Gómez Moreno;Callej de las Campanas, 7;18010;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.181722823;-3.593477898;958893122;18003661.edu@juntadeandalucia.es;;
andalucia;18003703;18003703;Colegio de Educación Infantil y Primaria Profesor Tierno Galván;C/ Agustina de Aragón, 2;18005;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.16831923153804;-3.5990524291992187;958893124;18003703.edu@juntadeandalucia.es;;
andalucia;18003715;18003715;Colegio de Educación Infantil y Primaria Los Cármenes;C/ Virgen del Pilar, 1;18012;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.188527367763804;-3.6043310165405273;671565924;18003715.edu@juntadeandalucia.es;;
andalucia;18003727;18003727;Colegio de Educación Infantil y Primaria Jardín de la Reina;Avda. Mediterráneo, 5;18006;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.16346300252506;-3.6037731170654297;958893234;18003727.edu@juntadeandalucia.es  jardindelareina@gmail.com;;
andalucia;18003739;18003739;Centro Docente Privado Nuestra Señora del Rosario;C/ Santiago, 36;18009;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO;37.171076544;-3.591874041;958229189;direccion@colegionsrosario.es;;
andalucia;18003740;18003740;Colegio de Educación Infantil y Primaria Gallego Burín;Avda. Dílar. Bda. Zaidín;18007;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.150403628;-3.599888028;958893378;18003740.edu@juntadeandalucia.es;;
andalucia;18003752;18003752;Colegio de Educación Infantil y Primaria Eugenia de Montijo;C/ Actriz Fabiana Laura, s/n;18015;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.18719400252849;-3.62823486328125;958893449;18003752.edu@juntadeandalucia.es;;
andalucia;18003764;18003764;Colegio de Educación Infantil y Primaria José Hurtado;C/ Molinos, 55;18009;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.171807316143166;-3.5907697677612304;958893484;18003764.edu@juntadeandalucia.es;;
andalucia;18003776;18003776;Centro Docente Privado Ciudad de los Niños;Ctra. de Málaga, 193;18015;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|FP;37.191061551536066;-3.6414635181427;958275936;secretaria@cdngranada.es;;
andalucia;18003788;18003788;Centro Docente Privado Ave María-San Cristóbal;Ctra. de Murcia, s/n;18011;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|FP|Adultos|Educación Especial;37.18415965415342;-3.5956621170043945;958208433;direccion@sancristobal.amgr.es;;
andalucia;18003791;18003791;Centro Docente Privado Juan XXIII-Zaidín;Cmo. de Santa Juliana, 5;18016;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato|FP;37.1513552702818;-3.6045455932617187;958812411;secretaria@juanxxiiizaidin.com;;
andalucia;18003806;18003806;Centro Docente Privado Academia Universo;C/ Corredera, 45;18800;Baza;Granada;Andalucía;Privado;Primaria|FP|Adultos;37.493137645;-2.77042418;958704535;inforbaza@gmail.com;;
andalucia;18003831;18003831;Centro Docente Privado San Agustín;C/ Dr. Barraquer, 4;18012;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.187330759020725;-3.607635498046875;958276229;c-sanagustin@colegiosanagustin.org.es;;
andalucia;18003855;18003855;Centro Docente Privado Jesús y María-Cristo de la Yedra;Paseo de la Cartuja, 2-4;18011;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO;37.188611077;-3.600291519;958160060;d.general.cristo@jesus-maria.net;;
andalucia;18003867;18003867;Centro Docente Privado Instituto de Fomento Ocupacional II;C/ Joaquín Blume, 2, Local 1;18200;Maracena;Granada;Andalucía;Privado;Primaria|FP|Adultos;37.209653792;-3.62723407;958415061;"direccion@foc.es; jefatura@foc.es";;
andalucia;18003879;18003879;Centro Docente Privado Ave María-La Quinta;Avda. de Cervantes, 4;18008;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO;37.16582275841331;-3.5898685455322265;958123152;direccion@laquinta.amgr.es;;
andalucia;18003880;18003880;Colegio de Educación Infantil y Primaria Inmaculada del Triunfo;Avda. Capitán Moreno, 7;18010;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.18247575189459;-3.6003077030181884;958893486;18003880.edu@juntadeandalucia.es;;
andalucia;18003934;18003934;Centro Docente Privado de Educación Especial Clínica San Rafael;C/ San Juan de Dios, 19;18001;Granada;Granada;Andalucía;Privado;Primaria|Educación Especial;37.180585342;-3.602751365;958011947;javier.conde@sjd.es;;
andalucia;18003983;18003983;Centro Docente Privado de Educación Especial Santa Teresa de Jesús;C/ Santa Adela, 45.  Zaidín;18007;Granada;Granada;Andalucía;Privado;Primaria|Educación Especial;37.153932165;-3.599071324;958812409;colegiosantateresadejesus@gmail.com;;
andalucia;18004070;18004070;Centro de Educación Infantil El  Barrio;C/ Encinar, 4;18193;Monachil;Granada;Andalucía;Privado;Infantil|Primaria;37.13151355205301;-3.5591304302215576;652121237;18004070.edu@juntadeandalucia.es;;
andalucia;18004082;18004082;Centro de Educación Permanente Concepción Arenal;Ctra. de Colomera km. 16,5;18800;Albolote;Granada;Andalucía;Público;Adultos;37.281087338438645;-3.690462112426758;958141246;18004082.edu@juntadeandalucia.es;;
andalucia;18004094;18004094;Centro Docente Privado Virgen de Gracia;C/ Músico Vicente Zarzo, s/n;18002;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.172903613;-3.604909321;958260816;info@colegiovirgendegracia.org;;
andalucia;18004100;18004100;Centro de Educación Infantil Mami;C/ Arabial, 79. Edificio Alhambra;18004;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.17628441571884;-3.6117293889548208;958272016;c_i_mami@hotmail.com;;
andalucia;18004112;18004112;Centro Docente Privado Cristo Rey;C/ San Gregorio Alto, 5. Albaicín;18010;Granada;Granada;Andalucía;Privado;Primaria|Bachillerato|FP;37.184390439862604;-3.593001365661621;958291806;direccion@cescristorey.com;;
andalucia;18004136;18004136;Centro de Educación Infantil Snoopy;C/ Palencia, 17;18007;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1598959936;-3.5966786866;958817974;centroisnoopy@hotmail.com;;
andalucia;18004148;18004148;Instituto de Educación Secundaria Escultor Sánchez Mesa;C/ Severo Ochoa, s/n;18630;Villa de Otura;Granada;Andalucía;Público;ESO|Educación Especial;37.09140371607078;-3.6390066146850586;958893220;18004148.edu@juntadeandalucia.es;;
andalucia;18004151;18004151;Colegio de Educación Infantil y Primaria Francisco Ayala;C/ Río Beiro, s/n;18151;Ogíjares;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.12364384342357;-3.6055970191955566;958893176;18004151.edu@juntadeandalucia.es;;
andalucia;18004173;18004173;Centro de Educación Infantil Babyschool Granada;C/ Albondón, s/n. Urb. Mirador de la Vega;18003;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.18233694747294;-3.6192111533931665;958945297;18004173.edu@juntadeandalucia.es;;
andalucia;18004185;18004185;Centro Docente Privado Ave María-San Isidro;C/ Concepción Arenal, 20;18013;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO;37.191505986467355;-3.604867458343506;958162628;sanisidro@sanisidro.amgr.es;;
andalucia;18004197;18004197;Centro Docente Privado Caja General de Ahorros;Avda. de América, 1;18006;Granada;Granada;Andalucía;Privado;Primaria|ESO|Educación Especial;37.162710601099626;-3.6008548736572265;958812111;18004197.edu@juntadeandalucia.es;;
andalucia;18004203;18004203;Centro Docente Privado Escolapios Cartuja Luz Casanova;C/ Pilar García Romanillos, 3;18011;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|FP;37.20056077854114;-3.6026787757873535;958150378;titularcartuja@escolapiosemaus.org;;
andalucia;18004227;18004227;Centro Docente Privado Amor de Dios;C/ Fray Juan Sánchez Cotán , 40;18011;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|FP;37.206700308;-3.604108426;958154762;18004227.edu@juntadeandalucia.es;;
andalucia;18004239;18004239;Centro Docente Privado San José;C/ Periodista Luis de Vicente, 15;18011;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO;37.200620976;-3.599586585;958156027;18004239.edu@juntadeandalucia.es;;
andalucia;18004252;18004252;Centro Docente Privado San Isidoro;C/ Profesor Luis Molina Gómez, 1;18004;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.1751851759822;-3.6115072667598724;958202108;info@cisidoro.com;;
andalucia;18004264;18004264;Instituto de Educación Secundaria Padre Suárez;C/ Gran Vía de Colón, 61;18001;Granada;Granada;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.182787746770934;-3.6019599437713623;958893120;18004264.edu@juntadeandalucia.es;;
andalucia;18004276;18004276;Instituto de Educación Secundaria Ángel Ganivet;C/ Santa Bárbara, 15;18001;Granada;Granada;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.18203767472184;-3.6047011613845825;958893353;18004276.edu@juntadeandalucia.es;;
andalucia;18004288;18004288;Instituto de Educación Secundaria Politécnico Hermenegildo Lanz;C/ Albondón, 7;18003;Granada;Granada;Andalucía;Público;Bachillerato|FP|Adultos;37.183185217828885;-3.6167174577713012;958893230;18004288.edu@juntadeandalucia.es;;
andalucia;18004291;18004291;Instituto de Educación Secundaria Padre Manjón;C/ Gonzalo Gallas, s/n;18003;Granada;Granada;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.181262495;-3.611329488;958893493;18004291.edu@juntadeandalucia.es;;
andalucia;18004355;18004355;Centro público integrado de formación profesional Hurtado de Mendoza;C/ Francisco Palau y Quer, 17;18006;Granada;Granada;Andalucía;Público;FP|Adultos;37.15540849825383;-3.6064016819000244;958894637;18004355.edu@juntadeandalucia.es;;
andalucia;18004380;18004380;Centro Docente Privado Alhamar;C/ Buensuceso, 12;18002;Granada;Granada;Andalucía;Privado;Primaria|FP;37.175402969;-3.602642607;958257050;direccionfp@alhamar.org;;
andalucia;18004410;18004410;Centro de Educación Infantil Aldeas Infantiles SOS;Ctra. de Murcia, 69;18010;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.19006583685819;-3.5932159423828125;655318572;bcara@aldeasinfantiles.es;;
andalucia;18004422;18004422;Centro de Educación Infantil Arco Iris;Ctra. Caniles, 9, bajo;18800;Baza;Granada;Andalucía;Privado;Infantil|Primaria;37.48280180610483;-2.767404019832611;958703876;18004422.edu@juntadeandalucia.es;;
andalucia;18004458;18004458;Instituto de Educación Secundaria Virgen de las Nieves;Avda. de Andalucía, 38;18014;Granada;Granada;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.19126240226168;-3.6179566383361816;958893380;"18004458.edu@juntadeandalucia.es; direccion@virgendelasnieves.es";;
andalucia;18004461;18004461;Colegio de Educación Infantil y Primaria Fuentenueva;C/ Gonzalo Gallas, s/n;18003;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.182340032;-3.61212674;958893536;18004461.edu@juntadeandalucia.es;;
andalucia;18004483;18004483;Centro Docente Privado de Educación Especial Sagrada Familia;Ctra. de la Sierra, 9;18008;Granada;Granada;Andalucía;Privado;Primaria|Educación Especial;37.168037532;-3.588527711;958224638;csordossafa@planalfa.es;;
andalucia;18004495;18004495;Colegio de Educación Infantil y Primaria Virgen de las Nieves;C/ Trevenque, 2. Ctra. de la Sierra;18008;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.165993752353984;-3.5870361328125;958893214;18004495.edu@juntadeandalucia.es;;
andalucia;18004501;18004501;Escuela de Arte y Superior de Diseño José Val del Omar;C/ Gracia, 4;18002;Granada;Granada;Andalucía;Público;Bachillerato;37.174705074;-3.601623292;958893400;18004501.edu@juntadeandalucia.es;;
andalucia;18004525;18004525;Centro Docente Privado Mulhacén;Ctra. de Pinos Puente, s/n;18015;Granada;Granada;Andalucía;Privado;Primaria|ESO|Bachillerato;37.19929599318304;-3.650679588317871;958806800;secretaria.mulhacen@attendis.com;;
andalucia;18004562;18004562;Centro Docente Privado Monaita;Ctra. de Pinos Puente, s/n;18015;Granada;Granada;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.20497026985313;-3.6534690856933593;958806940;carmela.perez@monaita-mulhacen.com;;
andalucia;18004574;18004574;Colegio de Educación Infantil y Primaria Virgen de Fátima;C/ Alisos, s/n;18190;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.16240279835781;-3.553532660007477;958893713;18004574.edu@juntadeandalucia.es;;
andalucia;18004586;18004586;Colegio de Educación Infantil y Primaria Virgen de Loreto;Avda. de Granada, s/n;18560;Guadahortuna;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.553846529;-3.400438393;958399589;18004586.edu@juntadeandalucia.es;;
andalucia;18004653;18004653;Centro Docente Privado La Presentación de Nuestra Señora;Plaza de la Virgen, 12;18500;Guadix;Granada;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.296807472;-3.133291211;958660298;secretaria.guadix@fesd.es;;
andalucia;18004665;18004665;Centro Docente Privado Divina Infantita;Plaza de los Huertos,  s/n;18500;Guadix;Granada;Andalucía;Privado;Infantil|Primaria|ESO;37.300727607070556;-3.1372350454330444;958662452;18004665.edu@juntadeandalucia.es;;
andalucia;18004689;18004689;Centro Docente Privado Padre Poveda;C/ Ermita Nueva, 92;18500;Guadix;Granada;Andalucía;Privado;Infantil|Primaria;37.294075147;-3.142041273;958660676;direccion@ppovedag.redcentrosit.es;;
andalucia;18004690;18004690;Centro de Educación Infantil La Casita del Juego;Paseo de la Redonda Sur, 35;18360;Huétor Tájar;Granada;Andalucía;Privado;Infantil|Primaria;37.195655344067845;-4.042298197746277;695151094;18004690.edu@juntadeandalucia.es;;
andalucia;18004707;18004707;Escuela Oficial de Idiomas Loja;Paseo  de Narváez, s/n;18300;Loja;Granada;Andalucía;Público;Idiomas;37.17108704;-4.151574806;958338566;18004707.edu@juntadeandalucia.es;;
andalucia;18004720;18004720;Centro de Educación Infantil El Portón Encantado;Avda. del Olivo Gordo, s/n;18210;Peligros;Granada;Andalucía;Privado;Infantil|Primaria;37.22955956731237;-3.633577823638916;958400896;elportonencantado2003@hotmail.com;;
andalucia;18004744;18004744;Colegio de Educación Infantil y Primaria Medina Olmos;C/ San Miguel, 48;18500;Guadix;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.299405893;-3.138982358;600149183;18004744.edu@juntadeandalucia.es;;
