source;source_id;official_code;name;address;postal_code;municipality;province;autonomous_region;ownership;education_levels;latitude;longitude;phone;email;website;last_source_update
andalucia;04002611;04002611;Colegio de Educación Infantil y Primaria Hispanidad;C/ Mayor, 220;04630;Garrucha;Almería;Andalucía;Público;Infantil|Primaria;37.17686817220796;-1.823258399963379;950451548;04002611.edu@juntadeandalucia.es;;
andalucia;04002635;04002635;Colegio de Educación Infantil y Primaria Antonia Artigas;C/ Sebastián Pérez, 168;04550;Gérgal;Almería;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;37.1172391546333;-2.5437697588614583;950359543;04002635.edu@juntadeandalucia.es;;
andalucia;04002660;04002660;Colegio de Educación Infantil y Primaria Buenavista;C/ Cervantes, 13;04230;Huércal de Almería;Almería;Andalucía;Público;Infantil|Primaria;36.88042297374158;-2.4381547147870606;950156712;04002660.edu@juntadeandalucia.es;;
andalucia;04002684;04002684;Colegio de Educación Infantil y Primaria San José de Calasanz;Paseo Alameda, 10;04600;Huércal-Overa;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;37.397130296586404;-1.9483673572540283;950451912;04002684.edu@juntadeandalucia.es;;
andalucia;04002696;04002696;Colegio de Educación Infantil y Primaria Virgen del Río;Avda. Guillermo Reyna, s/n;04600;Huércal-Overa;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;37.39160026471673;-1.9437592528968252;950451618;04002696.edu@juntadeandalucia.es;;
andalucia;04002714;04002714;Instituto de Educación Secundaria Cura Valera;Avda. Guillermo Reyna, 35;04600;Huércal-Overa;Almería;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.39541368406639;-1.9471607743259937;950451905;04002714.edu@juntadeandalucia.es;;
andalucia;04002957;04002957;Colegio de Educación Infantil y Primaria Ntra. Sra. de la Salud;Ctra. de Granada, 77;04470;Laujar de Andarax;Almería;Andalucía;Público;Infantil|Primaria;36.99313570121958;-2.8955841064453125;950515523;04002957.edu@juntadeandalucia.es;;
andalucia;04002982;04002982;Colegio de Educación Infantil y Primaria San Sebastián;C/ Ermita, 1;04271;Lubrín;Almería;Andalucía;Público;Infantil|Primaria|ESO;37.214164186168375;-2.066510700564322;950451500;04002982.edu@juntadeandalucia.es;;
andalucia;04003111;04003111;Colegio de Educación Infantil y Primaria Las Canteras;C/ La Viña, 1-Bis;04867;Macael;Almería;Andalucía;Público;Infantil|Primaria;37.328699055428785;-2.3056873821979025;950639549;04003111.edu@juntadeandalucia.es;;
andalucia;04003123;04003123;Colegio de Educación Infantil y Primaria Ntra. Sra. del Rosario;Avda. Andalucía, 2;04867;Macael;Almería;Andalucía;Público;Infantil|Primaria;37.337062697204686;-2.300269240321086;950639952;04003123.edu@juntadeandalucia.es;;
andalucia;04003135;04003135;Instituto de Educación Secundaria Juan Rubio Ortiz;Avda. de Andalucía, 10;04867;Macael;Almería;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.33784333595279;-2.29941314104326;950639570;04003135.edu@juntadeandalucia.es;;
andalucia;04003159;04003159;Colegio de Educación Infantil y Primaria Ntra. Sra. de la Cabeza;C/ Mártires de Turón, s/n;04838;María;Almería;Andalucía;Público;Infantil|Primaria|ESO;37.71148376036244;-2.161239411157567;950419547;04003159.edu@juntadeandalucia.es;;
andalucia;04003160;04003160;Colegio de Educación Infantil y Primaria Bartolomé Flores;Cmo. Fuensanta, s/n;04638;Mojácar;Almería;Andalucía;Público;Infantil|Primaria;37.138940333;-1.853517361;950451938;04003160.edu@juntadeandalucia.es;;
andalucia;04003238;04003238;Colegio de Educación Infantil y Primaria Concordia;C/ Itálica, s/n;04110;Níjar;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.941625932042726;-2.131648063659668;600140444;04003238.edu@juntadeandalucia.es;;
andalucia;04003275;04003275;Colegio de Educación Infantil y Primaria La Atalaya;C/ Zona Escolar, s/n;04100;Níjar;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.95928839112413;-2.2051727771759033;950156716;04003275.edu@juntadeandalucia.es;;
andalucia;04003299;04003299;Centro de Educación Infantil F. Tonucci;C/ Tulipán, 8;04720;Roquetas de Mar;Almería;Andalucía;Privado;Infantil|Primaria;36.81530948155473;-2.5746265064678937;950340081;f.tonucci@hotmail.com;;
andalucia;04003354;04003354;Colegio de Educación Primaria Andalucía;C/ Olivos, s/n;04117;Níjar;Almería;Andalucía;Público;Primaria;36.910224064;-2.175813232;950156907;04003354.edu@juntadeandalucia.es;;
andalucia;04003366;04003366;Colegio Público Rural Historiador Padre Tapia;Ronda de El Viso, bajo;04113;Níjar;Almería;Andalucía;Público;Infantil|Primaria;36.87996388330838;-2.2052371501922607;950368513;04003366.edu@juntadeandalucia.es;;
andalucia;04003378;04003378;Colegio de Educación Infantil y Primaria San José;C/ Escuelas, s/n;04118;Níjar;Almería;Andalucía;Público;Infantil|Primaria;36.7604265525936;-2.1097029335679735;950153322;04003378.edu@juntadeandalucia.es;;
andalucia;04003421;04003421;Colegio de Educación Infantil y Primaria Antonio Relaño;C/ Ramón y Cajal, 35;04860;Olula del Río;Almería;Andalucía;Público;Infantil|Primaria;37.35535063293575;-2.298530096025388;950639548;04003421.edu@juntadeandalucia.es;;
andalucia;04003433;04003433;Colegio de Educación Infantil y Primaria Trina Rull;Avda. Vereda de Olula, 12;04860;Olula del Río;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;37.35007788815233;-2.297450582219085;950639928;04003433.edu@juntadeandalucia.es;;
andalucia;04003457;04003457;Instituto de Educación Secundaria Rosa Navarro;Avda. de Portugal, s/n;04860;Olula del Río;Almería;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.35126611644274;-2.2947355236294697;950639605;04003457.edu@juntadeandalucia.es;;
andalucia;04003470;04003470;Colegio de Educación Infantil y Primaria San Gregorio;C/ Calvario, 2;04810;Oria;Almería;Andalucía;Público;Infantil|Primaria|ESO;37.48559536953203;-2.2889210594051974;950639682;04003470.edu@juntadeandalucia.es;;
andalucia;04003512;04003512;Colegio de Educación Infantil y Primaria José Díaz Díaz;C/ Cuatro Olivos, 22;04250;Pechina;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.91595735155769;-2.437641766165143;950156935;04003512.edu@juntadeandalucia.es;;
andalucia;04003551;04003551;Colegio de Educación Infantil y Primaria Emilio Zurano Muñoz;C/ Emilio Zurano, 7;04640;Pulpí;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;37.402509521120564;-1.749396014266381;950451583;04003551.edu@juntadeandalucia.es;;
andalucia;04003664;04003664;Colegio de Educación Infantil y Primaria San Ginés;Cmo. Verde, s/n;04870;Purchena;Almería;Andalucía;Público;Infantil|Primaria;37.347702222319285;-2.3584289889172396;950429910;04003664.edu@juntadeandalucia.es;;
andalucia;04003688;04003688;Colegio de Educación Infantil y Primaria Antonio Devalque;Plaza Ocho de Marzo, s/n;04260;Rioja;Almería;Andalucía;Público;Infantil|Primaria|ESO;36.94679482559667;-2.461506658592157;950156910;04003688.edu@juntadeandalucia.es;;
andalucia;04003691;04003691;Colegio Público Rural Campo de Níjar Norte;C/ Escuela, 5;04117;Níjar;Almería;Andalucía;Público;Infantil|Primaria;36.91125927110217;-2.1337072110604822;950156367;04003691.edu@juntadeandalucia.es;;
andalucia;04003706;04003706;Colegio de Educación Infantil y Primaria Trinidad Martínez;C/ Arizona, 29;04720;Roquetas de Mar;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.820261180397765;-2.5760188170354467;950156756;04003706.edu@juntadeandalucia.es;;
andalucia;04003718;04003718;Colegio de Educación Infantil y Primaria Llanos de Marín;C/ Cortijos de Marín, s/n;04740;Roquetas de Mar;Almería;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;36.75470238360517;-2.6560306549072265;950156761;04003718.edu@juntadeandalucia.es;;
andalucia;04003721;04003721;Colegio de Educación Infantil y Primaria Las Marinas;C/ Bartolomé de las Casas, 1;04740;Roquetas de Mar;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.7323237485881;-2.6335108280181885;950156762;0403721.edu@juntadeandalucia.es;;
andalucia;04003755;04003755;Colegio de Educación Infantil y Primaria Francisco Villaespesa;C/ Escuelas, s/n;04720;Roquetas de Mar;Almería;Andalucía;Público;Infantil|Primaria;36.80683225374566;-2.597445845603943;950156765;04003755.edu@juntadeandalucia.es;;
andalucia;04003767;04003767;Centro Docente Privado Escuela Agraria  Vícar;C/ Paraje la Gangosa, Poligono 11, parcelas 334 y 171;04738;Vícar;Almería;Andalucía;Privado;Primaria|FP|Adultos;36.8314423;-2.6418820999999752;950100440;fernandolallena@gmail.com;;
andalucia;04003809;04003809;Colegio de Educación Infantil y Primaria Virgen del Rosario;C/ Magisterio, 7;04740;Roquetas de Mar;Almería;Andalucía;Público;Infantil|Primaria;36.763763744652984;-2.6159035596456306;950156768;04003809.edu@juntadeandalucia.es;;
andalucia;04003810;04003810;Colegio de Educación Infantil y Primaria Las Lomas;Plaza del Educador, 7;04740;Roquetas de Mar;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.75728529;-2.612142823;950156772;04003810.edu@juntadeandalucia.es;;
andalucia;04003925;04003925;Colegio de Educación Infantil y Primaria Miguel Zubeldia;C/ Carretera, s/n;04890;Serón;Almería;Andalucía;Público;Infantil|Primaria;37.344724814;-2.508506816;950429500;04003925.edu@juntadeandalucia.es;;
andalucia;04003962;04003962;Centro de Educación Infantil La Rayuela;C/ Álvarez de Sotomayor, 5;04240;Viator;Almería;Andalucía;Privado;Infantil|Primaria;36.88966199881921;-2.4258099094506633;660487475;lourdeseducacioninfantil@hotmail.com;;
andalucia;04004051;04004051;Colegio de Educación Infantil y Primaria Padre González Ros;C/ Gerona, 2;04270;Sorbas;Almería;Andalucía;Público;Infantil|Primaria;37.10059542720317;-2.128862474506036;950368924;04004051.edu@juntadeandalucia.es;;
andalucia;04004085;04004085;Colegio de Educación Infantil y Primaria Virgen de las Angustias;Avda. de las Acacias, 7;04200;Tabernas;Almería;Andalucía;Público;Infantil|Primaria;37.04873805347617;-2.3946762084960937;950368506;04004085.edu@juntadeandalucia.es;;
andalucia;04004115;04004115;Colegio de Educación Infantil y Primaria Antonia Santaolalla;Ctra. Albox, s/n;04692;Taberno;Almería;Andalucía;Público;Infantil|Primaria|ESO;37.46558931163108;-2.0773613440746885;677905057;04004115.edu@juntadeandalucia.es;;
andalucia;04004176;04004176;Colegio de Educación Infantil y Primaria Sagrado Corazón de Jesús;Avda. del Socorro, 72;04880;Tíjola;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;37.34627895777163;-2.4331079201652983;950429914;04004176.edu@juntadeandalucia.es;;
andalucia;04004206;04004206;Colegio de Educación Infantil y Primaria María Cacho Castrillo;C/ Médico Bartolomé Carrillo Corella, s/n;04639;Turre;Almería;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;37.14967336798102;-1.8975795159619792;950451954;04004206.edu@juntadeandalucia.es;;
andalucia;04004231;04004231;Colegio de Educación Infantil y Primaria Nuestra Señora de Monteagud;C/ Camposanto, s/n;04279;Uleila del Campo;Almería;Andalucía;Público;Infantil|Primaria|ESO;37.183727038;-2.204134532;950368929;04004231.edu@juntadeandalucia.es;;
andalucia;04004309;04004309;Colegio de Educación Infantil y Primaria Castillo de los Vélez;C/ Teatro, 61;04830;Vélez-Blanco;Almería;Andalucía;Público;Infantil|Primaria|ESO;37.6907656430441;-2.092893422047723;950419908;04004309.edu@juntadeandalucia.es;;
andalucia;04004310;04004310;Colegio de Educación Primaria Doctor Severo Ochoa;C/ Concepción, 19;04820;Vélez-Rubio;Almería;Andalucía;Público;Primaria|Educación Especial;37.649622977375245;-2.069141752691962;950419541;04004310.edu@juntadeandalucia.es;;
andalucia;04004322;04004322;Colegio de Educación Infantil y Primaria Doctor Guirao Gea;Avda. Profesor Guirao Gea, 1;04820;Vélez-Rubio;Almería;Andalucía;Público;Infantil|Primaria;37.65160272725072;-2.079537451781448;950419911;04004322.edu@juntadeandalucia.es;;
andalucia;04004383;04004383;Colegio de Educación Infantil y Primaria Torrequebrada;C/ Costa Brava, s/n. Torrequebrada;04721;Roquetas de Mar;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.79700019686557;-2.586604356765747;950156626;04004383.edu@juntadeandalucia.es;;
andalucia;04004401;04004401;Colegio de Educación Infantil y Primaria Reyes Católicos;Plaza de la Constitución, s/n;04620;Vera;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;37.245695843794564;-1.8632826945232636;950451472;04004401.edu@juntadeandalucia.es;;
andalucia;04004437;04004437;Instituto de Educación Secundaria Alyanub;C/ Mayor, 58;04620;Vera;Almería;Andalucía;Público;ESO|Bachillerato|FP;37.24542130477572;-1.8647897243499756;950451962;04004437.edu@juntadeandalucia.es;;
andalucia;04004449;04004449;Colegio de Educación Infantil y Primaria Joaquín Visiedo;C/ Antonio Machado, s/n, esq. c/ Rodríguez de la Fuente, s/n;04240;Viator;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.88816479761728;-2.4274087052559707;950156912;04004449.edu@juntadeandalucia.es;;
andalucia;04004462;04004462;Colegio de Educación Infantil y Primaria Torremar;Avda. del Toyo, 225. El Toyo;04130;Almería;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.841214706532504;-2.304518828338928;950156627;04004462.edu@juntadeandalucia.es;;
andalucia;04004474;04004474;Colegio de Educación Infantil y Primaria La Alfoquia;C/ Albaida, 2;04661;Zurgena;Almería;Andalucía;Público;Infantil|Primaria|ESO;37.353410080460364;-2.0423240633326713;950639500;04004474.edu@juntadeandalucia.es;;
andalucia;04004486;04004486;Colegio de Educación Infantil y Primaria Juan Andrés de Toledo;C/ Juan Andrés de Toledo, 2;04650;Zurgena;Almería;Andalucía;Público;Infantil|Primaria;37.34166815477248;-2.0387327999501394;950639530;04004486.edu@juntadeandalucia.es;;
andalucia;04004498;04004498;Colegio de Educación Infantil y Primaria Ferrer Guardia;Otros DS El Charco.Llanos de la Cañada, s/n;04120;Almería;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.85552290598202;-2.3918116092681884;950156620;04004498.edu@juntadeandalucia.es;;
andalucia;04004504;04004504;Colegio de Educación Infantil y Primaria San Agustín;C/ Estadio, 18;04716;El Ejido;Almería;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;36.716023760672606;-2.692409112287919;950156775;04004504.edu@juntadeandalucia.es;;
andalucia;04004541;04004541;Escuela Infantil Barajas;C/ Moaja, 1;04760;Berja;Almería;Andalucía;Público;Infantil;36.844653422176215;-2.9464828727648182;950579537;04004541.edu@juntadeandalucia.es;;
andalucia;04004553;04004553;Colegio de Educación Infantil y Primaria Virgen de la Paz;C/ Escuelas, s/n;04738;Vícar;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.798729166832906;-2.6460903882980346;950156778;04004553.edu@juntadeandalucia.es;;
andalucia;04004577;04004577;Colegio de Educación Infantil y Primaria Las Salinas;C/ Badajoz, s/n;04740;Roquetas de Mar;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.770388468418744;-2.610079050064087;950156631;04004577.edu@juntadeandalucia.es;;
andalucia;04004589;04004589;Colegio de Educación Infantil y Primaria La Romanilla;C/ Sor Dolores, 2. La Romanilla;04740;Roquetas de Mar;Almería;Andalucía;Público;Infantil|Primaria;36.760916748286846;-2.608435000533973;950156606;04004589.edu@juntadeandalucia.es;;
andalucia;04004590;04004590;Centro de Educación Infantil Adibú;C/ República Argentina, s/n;04620;Vera;Almería;Andalucía;Privado;Infantil|Primaria;37.24780973179081;-1.8762427246521156;950393444;almegrana@hotmail.com;;
andalucia;04004620;04004620;Instituto de Educación Secundaria Al-Ándalus;Paseo de la Caridad, 125. Finca Santa Isabel;04008;Almería;Almería;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;36.850156380264984;-2.465163677653777;950156936;04004620.edu@juntadeandalucia.es;;
andalucia;04004632;04004632;Colegio de Educación Infantil y Primaria Fuentesantilla;C/ Grupo Escolar, 17;04779;Adra;Almería;Andalucía;Público;Infantil|Primaria|ESO;36.75523533337708;-2.990201711654663;950579844;04004632.edu@juntadeandalucia.es;;
andalucia;04004671;04004671;Colegio de Educación Infantil y Primaria San Luis;C/ De los Colegios, 12;04009;Almería;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.84927622073008;-2.4423068134298113;950156178;04004671.edu@juntadeandalucia.es;;
andalucia;04004681;04004681;Colegio de Educación Infantil y Primaria Juan de Orea;C/ Félix Rodríguez de la Fuente, 2;04740;Roquetas de Mar;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.75669935443204;-2.6280721143743903;950156782;04004681.edu@juntadeandalucia.es;;
andalucia;04004711;04004711;Centro de Educación Infantil La Casita de Chocolate;C/ La Coruña, 28;04740;Roquetas de Mar;Almería;Andalucía;Privado;Infantil|Primaria;36.775982938989195;-2.609911247826176;950327583;info@lacasitadechocolate.net;;
andalucia;04004723;04004723;Colegio de Educación Infantil y Primaria Celia Viñas;Ctra. Benejí, 5;04760;Berja;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.840375470023034;-2.946101996469679;950579846;04004723.edu@juntadeandalucia.es;;
andalucia;04004747;04004747;Colegio de Educación Infantil y Primaria Santa Isabel;Cmo. la Molineta, 2;04008;Almería;Almería;Andalucía;Público;Infantil|Primaria|Educación Especial;36.85236676856744;-2.461848037583991;950156184;04004747.edu@juntadeandalucia.es;;
